local_queryID,time(ms),recall,mrr
0,1.575,1.0,0.0
1,1.48,1.0,0.0
2,1.141,0.0,0.0
3,1.353,1.0,1.0
4,1.346,1.0,1.0
5,1.088,1.0,0.0
6,0.978,1.0,0.0
7,1.058,0.0,0.0
8,1.004,1.0,0.0
9,0.97,1.0,0.0
10,0.967,1.0,1.0
11,0.895,1.0,1.0
12,1.032,1.0,1.0
13,1.062,1.0,1.0
14,0.944,1.0,1.0
15,0.993,1.0,1.0
16,0.849,0.0,0.0
17,0.939,1.0,1.0
18,1.001,0.0,0.0
19,1.122,1.0,1.0
20,0.915,0.0,0.0
21,0.937,1.0,1.0
22,0.955,1.0,1.0
23,0.994,1.0,1.0
24,0.96,1.0,0.0
25,0.917,1.0,1.0
26,0.809,1.0,1.0
27,0.969,0.0,1.0
28,0.85,0.0,0.0
29,0.829,1.0,1.0
30,0.835,1.0,0.0
31,0.883,1.0,1.0
32,0.976,0.0,0.0
33,0.851,0.0,0.0
34,0.77,0.0,0.0
35,0.834,1.0,0.0
36,0.842,1.0,0.0
37,0.908,1.0,0.0
38,0.928,0.0,0.0
39,0.854,1.0,1.0
40,0.914,1.0,1.0
41,0.864,1.0,1.0
42,0.847,0.0,0.0
43,0.802,0.0,0.0
44,0.842,1.0,0.0
45,0.908,1.0,1.0
46,0.821,1.0,0.0
47,0.807,0.0,0.0
48,0.851,1.0,1.0
49,1.008,1.0,0.0
50,0.937,1.0,1.0
51,1.148,1.0,0.0
52,1.218,1.0,1.0
53,1.039,1.0,1.0
54,0.995,0.0,0.0
55,1.112,0.0,0.0
56,1.023,0.0,0.0
57,1.089,0.0,0.0
58,1.01,0.0,0.0
59,0.986,1.0,1.0
60,1.019,1.0,1.0
61,1.107,0.0,0.0
62,1.038,1.0,0.0
63,0.979,1.0,1.0
64,1.03,1.0,1.0
65,1.075,0.0,0.0
66,1.08,1.0,0.0
67,1.004,1.0,0.0
68,1.074,0.0,0.0
69,1.132,1.0,1.0
70,1.046,0.0,0.0
71,0.895,1.0,1.0
72,0.896,1.0,0.0
73,1.226,0.0,0.0
74,0.908,0.0,0.0
75,1.025,1.0,0.0
76,1.045,0.0,0.0
77,0.869,1.0,1.0
78,0.816,1.0,1.0
79,0.797,1.0,1.0
80,0.801,1.0,1.0
81,0.885,1.0,0.0
82,0.782,1.0,0.0
83,0.765,1.0,0.0
84,0.729,1.0,1.0
85,0.835,1.0,0.0
86,0.856,0.0,0.0
87,0.703,1.0,1.0
88,0.647,1.0,0.0
89,0.794,1.0,1.0
90,0.837,1.0,1.0
91,0.731,1.0,0.0
92,0.859,0.0,0.0
93,0.873,0.0,0.0
94,0.811,1.0,1.0
95,0.868,1.0,0.0
96,0.875,1.0,1.0
97,0.837,1.0,1.0
98,0.772,0.0,0.0
99,0.84,0.0,0.0
