local_queryID,time(ms),recall,mrr
0,1.825,0.6,0.0
1,1.687,0.5,0.0
2,1.357,0.6,0.0
3,1.365,0.6,0.0
4,1.424,0.8,0.0
5,1.27,0.6,0.0
6,1.343,0.8,0.0
7,0.96,0.3,0.0
8,0.807,0.8,0.0
9,0.707,0.9,0.0
10,0.713,0.6,0.0
11,0.762,0.7,0.0
12,0.629,0.5,0.0
13,0.773,0.5,0.0
14,0.883,0.9,0.0
15,0.639,0.3,0.0
16,0.641,0.8,0.0
17,0.683,0.6,0.0
18,0.669,0.5,0.0
19,0.697,0.3,0.0
20,0.685,0.5,0.0
21,0.69,0.6,0.0
22,0.649,0.7,0.0
23,0.663,0.8,0.0
24,0.611,0.7,0.0
25,0.713,0.6,0.0
26,0.653,0.7,0.0
27,0.643,0.4,0.0
28,0.63,0.8,0.0
29,0.803,0.4,0.0
30,0.656,0.8,0.0
31,0.573,0.7,0.0
32,0.714,0.7,0.0
33,0.677,0.5,0.0
34,0.64,0.3,0.0
35,0.649,0.8,0.0
36,0.734,0.7,0.0
37,0.641,0.6,0.0
38,0.65,0.7,0.0
39,0.628,0.5,0.0
40,0.637,0.7,0.0
41,0.607,0.8,0.0
42,0.635,0.5,0.0
43,0.642,0.6,0.0
44,0.725,0.4,0.0
45,0.687,0.6,0.0
46,0.747,0.6,0.0
47,0.607,0.8,0.0
48,0.686,0.5,0.0
49,0.722,0.7,0.0
50,0.66,0.8,0.0
51,0.702,0.6,0.0
52,0.581,0.7,0.0
53,0.591,0.9,1.0
54,0.732,0.5,0.0
55,0.662,0.7,1.0
56,0.642,0.5,0.0
57,0.667,0.6,0.0
58,0.646,0.8,0.0
59,0.936,0.5,0.0
60,0.753,0.7,0.0
61,0.653,0.6,0.0
62,0.657,0.8,1.0
63,0.673,0.9,0.0
64,0.643,0.8,1.0
65,0.622,0.8,0.0
66,0.651,0.7,0.0
67,0.583,0.9,1.0
68,0.61,0.9,1.0
69,0.608,0.7,0.0
70,0.655,0.7,1.0
71,0.634,0.9,0.0
72,0.765,0.6,0.0
73,0.675,0.9,1.0
74,0.628,0.4,0.0
75,0.568,0.5,0.0
76,0.709,0.7,0.0
77,0.601,0.5,0.2
78,0.63,0.5,1.0
79,0.669,0.7,0.0
80,0.622,0.6,0.0
81,0.572,0.6,0.0
82,0.618,0.7,1.0
83,0.621,0.6,0.0
84,0.538,0.7,0.0
85,0.894,0.8,1.0
86,0.668,0.4,0.0
87,0.615,0.7,1.0
88,0.574,0.7,0.0
89,0.525,0.5,0.0
90,0.64,0.8,0.0
91,0.608,0.7,1.0
92,0.597,0.7,0.0
93,0.733,0.8,0.0
94,2.361,0.5,0.0
95,1.726,0.7,0.0
96,0.836,0.9,0.0
97,0.706,0.5,0.0
98,0.652,0.6,0.0
99,0.665,1.0,1.0
