local_queryID,time(ms),recall,mrr
0,1.587,0.4,1.0
1,0.92,0.8,1.0
2,0.972,0.8,1.0
3,1.853,0.6,0.0
4,1.602,0.6,0.0
5,1.282,0.8,1.0
6,0.856,1.0,1.0
7,0.782,1.0,1.0
8,0.913,0.8,1.0
9,0.894,1.0,1.0
10,0.914,0.6,0.0
11,0.886,1.0,0.0
12,0.834,0.6,0.0
13,0.844,0.2,1.0
14,0.893,0.6,0.0
15,0.833,0.8,0.0
16,0.799,0.8,0.0
17,0.905,0.6,0.0
18,0.772,1.0,1.0
19,0.773,0.4,0.0
20,0.799,0.4,1.0
21,0.856,0.4,0.0
22,0.815,0.6,0.0
23,0.854,0.2,0.0
24,0.952,0.8,1.0
25,0.858,0.8,1.0
26,0.788,0.2,0.0
27,0.81,0.4,0.0
28,0.793,0.6,0.0
29,0.75,0.8,0.0
30,0.77,1.0,1.0
31,0.817,0.6,1.0
32,0.803,0.2,1.0
33,0.815,0.4,0.0
34,0.782,0.4,0.0
35,0.797,0.6,1.0
36,0.717,0.6,0.0
37,0.795,0.6,0.5
38,0.765,0.4,1.0
39,0.661,0.0,0.0
40,0.737,0.0,0.0
41,0.903,0.4,0.0
42,0.731,0.4,0.0
43,0.75,0.4,0.0
44,0.801,0.2,0.0
45,0.824,0.8,0.0
46,0.813,1.0,1.0
47,0.744,1.0,0.0
48,0.77,0.6,1.0
49,0.995,0.8,1.0
50,0.832,0.8,1.0
51,1.125,0.4,0.0
52,0.697,1.0,1.0
53,0.759,0.0,0.0
54,0.735,0.4,0.0
55,0.736,0.2,0.0
56,0.751,1.0,1.0
57,0.758,0.8,1.0
58,0.712,0.6,0.0
59,0.626,0.4,0.0
60,0.651,0.6,1.0
61,0.749,0.2,0.0
62,0.855,0.2,0.0
63,0.976,0.4,0.0
64,0.717,0.6,1.0
65,0.727,0.6,0.0
66,0.677,0.0,0.0
67,0.635,0.2,0.0
68,0.644,0.4,0.0
69,0.805,0.4,0.0
70,0.739,0.0,0.0
71,0.892,0.2,0.0
72,0.796,0.8,0.0
73,0.662,0.8,0.0
74,0.797,0.2,0.0
75,0.751,1.0,0.0
76,0.735,0.4,0.0
77,0.789,0.2,0.0
78,0.722,0.2,0.0
79,0.732,0.2,0.0
80,0.705,1.0,1.0
81,0.723,0.6,1.0
82,0.784,1.0,0.0
83,0.747,0.8,0.0
84,0.855,0.0,0.0
85,0.74,0.2,1.0
86,0.768,0.2,0.0
87,0.766,1.0,1.0
88,0.599,0.6,1.0
89,0.654,0.4,1.0
90,0.695,0.4,0.0
91,0.702,1.0,0.0
92,1.111,0.6,0.0
93,0.697,0.6,1.0
94,0.732,0.8,0.3333333333333333
95,0.663,1.0,1.0
96,0.693,0.6,0.0
97,0.793,0.8,0.0
98,0.646,0.4,0.0
99,0.72,0.4,0.0
