local_queryID,time(ms),recall,mrr
0,2.073,1.0,0.0
1,1.57,1.0,0.0
2,2.529,1.0,0.0
3,1.086,1.0,0.0
4,0.822,1.0,0.0
5,0.746,1.0,0.0
6,0.909,0.0,0.0
7,0.877,1.0,0.0
8,0.789,0.0,0.0
9,0.898,1.0,0.0
10,0.874,1.0,0.0
11,0.811,1.0,0.0
12,0.836,0.0,0.0
13,0.767,0.0,0.0
14,0.823,1.0,0.0
15,0.826,1.0,0.0
16,0.824,1.0,0.0
17,0.849,1.0,0.0
18,0.881,1.0,0.0
19,0.882,1.0,0.0
20,0.771,0.0,0.0
21,0.697,0.0,0.0
22,0.855,0.0,0.0
23,1.029,1.0,0.0
24,0.862,1.0,0.0
25,0.797,1.0,0.0
26,0.776,0.0,0.0
27,0.762,1.0,0.0
28,0.749,0.0,0.0
29,0.658,1.0,0.0
30,0.801,1.0,0.0
31,0.745,0.0,0.0
32,0.826,1.0,1.0
33,0.739,1.0,1.0
34,0.659,0.0,0.0
35,0.737,1.0,1.0
36,0.691,1.0,1.0
37,0.764,1.0,1.0
38,0.774,1.0,0.0
39,0.633,1.0,1.0
40,0.794,1.0,1.0
41,1.067,1.0,0.0
42,1.027,0.0,0.0
43,0.766,1.0,0.0
44,0.714,1.0,0.0
45,0.804,1.0,0.0
46,0.76,1.0,1.0
47,0.778,1.0,0.0
48,0.777,1.0,1.0
49,0.776,1.0,1.0
50,0.712,1.0,1.0
51,0.755,1.0,0.0
52,0.816,0.0,0.0
53,0.793,0.0,0.0
54,0.792,0.0,0.0
55,0.812,0.0,0.0
56,0.734,1.0,1.0
57,0.816,1.0,0.0
58,0.779,1.0,1.0
59,0.702,1.0,0.0
60,0.799,0.0,0.0
61,0.835,1.0,1.0
62,0.817,0.0,0.0
63,0.769,1.0,0.0
64,0.754,1.0,1.0
65,0.809,1.0,1.0
66,0.736,1.0,1.0
67,0.778,1.0,1.0
68,0.777,1.0,0.0
69,0.877,0.0,0.0
70,0.871,1.0,0.0
71,0.805,1.0,0.0
72,0.808,1.0,1.0
73,0.724,1.0,0.0
74,0.841,1.0,0.0
75,0.77,1.0,1.0
76,0.843,1.0,1.0
77,0.788,0.0,0.0
78,0.791,1.0,0.0
79,0.846,1.0,0.0
80,1.166,1.0,0.0
81,0.812,0.0,0.0
82,0.72,0.0,0.0
83,0.789,0.0,0.0
84,0.811,1.0,1.0
85,0.799,1.0,1.0
86,0.667,1.0,0.0
87,0.733,1.0,0.0
88,0.704,1.0,0.0
89,0.654,0.0,0.0
90,0.671,0.0,0.0
91,0.667,1.0,1.0
92,0.637,1.0,0.0
93,0.649,0.0,0.0
94,0.662,1.0,1.0
95,0.662,1.0,0.0
96,0.649,1.0,0.0
97,0.643,1.0,0.0
98,0.655,0.0,0.0
99,0.58,1.0,1.0
