local_queryID,time(ms),recall,mrr
0,1.365,0.6,0.0
1,0.899,0.4,0.0
2,0.83,0.6,0.0
3,0.892,0.2,0.0
4,0.876,0.2,0.0
5,0.938,0.0,0.0
6,0.856,0.2,0.0
7,0.932,0.6,0.0
8,0.975,0.4,0.0
9,0.965,0.6,0.0
10,0.839,0.6,0.0
11,0.824,0.8,0.0
12,0.781,0.8,0.0
13,0.789,0.2,0.0
14,0.867,0.6,1.0
15,0.761,0.0,0.0
16,0.795,0.6,1.0
17,0.767,0.2,0.0
18,0.679,0.8,1.0
19,0.834,0.6,1.0
20,0.705,0.4,0.5
21,0.794,0.4,0.0
22,0.716,0.2,0.0
23,0.752,0.8,1.0
24,0.796,0.8,1.0
25,0.746,1.0,0.0
26,0.752,0.0,0.0
27,0.659,0.0,0.0
28,0.765,1.0,0.0
29,0.692,1.0,1.0
30,0.812,1.0,1.0
31,0.72,0.8,1.0
32,0.746,0.0,0.0
33,0.682,0.2,0.0
34,0.687,0.4,0.0
35,0.742,0.4,0.0
36,0.73,0.2,0.0
37,0.791,0.6,1.0
38,0.843,0.6,0.0
39,0.637,0.4,0.0
40,0.751,0.8,0.0
41,0.719,0.8,1.0
42,0.716,0.4,0.0
43,0.721,0.0,0.0
44,0.775,0.6,1.0
45,0.758,0.8,0.0
46,0.742,1.0,0.0
47,0.683,0.8,1.0
48,0.819,0.4,0.0
49,0.669,0.6,0.0
50,0.622,0.6,0.0
51,0.682,0.8,1.0
52,0.687,0.2,0.0
53,0.674,0.4,0.0
54,0.674,0.4,1.0
55,0.648,0.2,0.0
56,0.636,0.8,1.0
57,0.694,0.6,0.0
58,0.72,0.2,1.0
59,0.629,0.6,1.0
60,0.88,0.8,0.0
61,0.72,0.4,0.0
62,0.654,0.4,0.0
63,0.675,0.4,1.0
64,0.689,0.2,0.0
65,0.712,0.6,0.0
66,0.694,1.0,1.0
67,0.679,0.6,0.0
68,0.667,0.6,0.0
69,0.663,0.8,1.0
70,0.725,0.6,0.0
71,0.697,0.2,0.0
72,0.744,0.4,0.0
73,0.613,0.4,0.0
74,0.723,0.4,0.0
75,0.662,0.2,0.0
76,0.662,0.6,0.0
77,0.608,0.8,1.0
78,0.657,0.8,0.0
79,0.628,0.0,0.0
80,0.656,0.6,0.0
81,0.593,0.6,0.0
82,0.662,0.2,0.0
83,1.049,0.8,1.0
84,0.791,0.2,0.0
85,0.858,0.4,1.0
86,1.003,0.8,1.0
87,0.881,0.0,0.0
88,0.904,0.8,1.0
89,0.888,0.4,0.0
90,0.987,0.6,0.0
91,0.841,0.8,0.0
92,0.88,0.4,0.0
93,0.894,0.8,1.0
94,1.034,0.8,1.0
95,1.038,1.0,1.0
96,0.925,0.8,1.0
97,0.938,0.6,0.0
98,0.911,0.6,0.0
99,0.876,0.4,1.0
