local_queryID,time(ms),recall,mrr
0,2.886,1.0,0.0
1,1.905,0.4,1.0
2,1.882,0.6,0.0
3,0.836,0.8,0.0
4,0.736,0.8,0.0
5,0.711,0.8,0.0
6,0.891,0.6,0.0
7,0.831,1.0,1.0
8,0.931,0.8,1.0
9,1.004,1.0,1.0
10,0.834,0.8,1.0
11,0.863,0.6,0.0
12,0.88,0.4,1.0
13,0.849,0.6,1.0
14,0.87,0.2,0.0
15,0.822,0.0,0.0
16,0.822,0.4,0.0
17,0.901,0.4,0.0
18,0.877,0.8,1.0
19,0.935,0.4,0.0
20,0.814,0.8,1.0
21,0.886,0.2,0.0
22,0.781,0.4,0.0
23,0.76,0.6,1.0
24,0.873,0.4,0.0
25,0.818,0.4,0.0
26,0.859,0.0,0.0
27,0.91,0.2,0.0
28,0.745,0.6,1.0
29,0.765,1.0,0.0
30,0.83,1.0,1.0
31,0.823,0.8,1.0
32,0.939,0.8,1.0
33,0.749,0.6,0.0
34,0.773,0.4,0.0
35,0.819,0.6,0.0
36,0.736,0.6,1.0
37,0.835,0.8,1.0
38,0.864,0.8,0.0
39,0.936,0.6,1.0
40,0.992,1.0,1.0
41,0.835,0.8,1.0
42,0.852,0.2,0.0
43,0.833,0.8,0.0
44,0.825,0.4,1.0
45,0.8,0.6,0.0
46,0.817,0.8,0.0
47,0.725,0.6,1.0
48,0.783,0.8,1.0
49,0.821,0.6,0.0
50,0.794,0.8,1.0
51,0.783,0.4,0.0
52,0.81,0.2,0.0
53,0.759,0.4,0.0
54,0.816,0.4,1.0
55,1.049,0.0,0.0
56,0.78,0.8,1.0
57,0.779,1.0,0.0
58,0.798,0.6,1.0
59,0.76,0.8,1.0
60,0.753,0.4,0.0
61,0.854,0.8,1.0
62,0.697,0.2,0.0
63,0.798,1.0,1.0
64,0.81,0.6,1.0
65,0.876,0.8,0.0
66,0.812,0.4,0.0
67,0.768,0.2,0.0
68,0.966,0.6,0.0
69,0.851,0.2,0.0
70,0.877,0.8,1.0
71,0.859,0.6,1.0
72,0.909,0.8,0.0
73,0.803,0.6,0.0
74,0.818,0.4,0.0
75,0.82,0.4,0.0
76,0.844,0.8,0.0
77,0.865,0.4,0.0
78,0.784,1.0,0.25
79,0.767,0.2,0.0
80,0.743,0.8,0.0
81,0.724,0.8,0.0
82,1.049,1.0,0.0
83,2.8,0.8,0.0
84,2.314,0.2,0.0
85,1.241,0.2,0.0
86,1.214,0.4,1.0
87,1.377,0.8,1.0
88,1.431,0.6,1.0
89,1.524,0.6,1.0
90,0.998,0.4,0.0
91,0.785,0.6,0.0
92,0.881,0.6,0.0
93,0.85,0.8,1.0
94,0.927,0.6,1.0
95,0.905,0.4,0.0
96,0.915,0.4,1.0
97,1.051,0.2,0.0
98,0.738,0.4,1.0
99,0.849,0.8,1.0
