local_queryID,time(ms),recall,mrr
0,2.749,0.0,0.0
1,2.187,1.0,1.0
2,2.503,1.0,0.0
3,1.18,0.0,0.0
4,1.098,0.0,0.0
5,1.047,1.0,1.0
6,1.053,1.0,1.0
7,1.035,0.0,0.0
8,1.111,1.0,1.0
9,1.145,1.0,0.0
10,1.039,0.0,0.0
11,1.071,1.0,0.0
12,1.007,1.0,0.0
13,0.942,1.0,0.0
14,0.873,1.0,1.0
15,0.932,1.0,0.0
16,0.845,0.0,0.0
17,1.104,1.0,0.0
18,0.935,1.0,0.0
19,0.97,1.0,0.0
20,0.774,1.0,0.0
21,0.787,1.0,1.0
22,0.805,1.0,0.0
23,0.828,1.0,1.0
24,0.93,1.0,1.0
25,0.858,1.0,0.0
26,0.831,1.0,1.0
27,0.857,0.0,0.0
28,0.865,1.0,0.0
29,0.816,1.0,0.0
30,0.861,1.0,1.0
31,0.792,1.0,0.0
32,0.886,1.0,1.0
33,0.764,1.0,1.0
34,0.708,0.0,0.0
35,0.709,1.0,0.0
36,0.874,1.0,0.0
37,0.77,0.0,0.0
38,0.807,1.0,0.0
39,0.765,1.0,0.0
40,0.745,0.0,0.0
41,0.753,1.0,0.0
42,0.88,1.0,1.0
43,0.8,1.0,1.0
44,0.785,1.0,1.0
45,0.858,1.0,0.0
46,0.839,1.0,1.0
47,0.788,1.0,1.0
48,0.814,1.0,0.0
49,0.824,1.0,0.0
50,0.832,1.0,1.0
51,0.729,1.0,0.0
52,0.869,1.0,1.0
53,0.852,0.0,0.0
54,0.822,1.0,0.0
55,0.828,0.0,0.0
56,0.822,1.0,1.0
57,0.805,1.0,0.0
58,0.761,0.0,0.0
59,0.753,1.0,0.0
60,0.715,1.0,1.0
61,0.813,0.0,0.0
62,0.838,1.0,0.0
63,0.789,1.0,0.0
64,0.785,1.0,1.0
65,0.891,1.0,0.0
66,0.748,0.0,0.0
67,0.848,0.0,0.0
68,0.728,1.0,1.0
69,0.752,0.0,0.0
70,0.834,1.0,0.0
71,0.805,1.0,0.0
72,0.84,1.0,0.0
73,0.739,1.0,0.0
74,0.751,0.0,0.0
75,0.772,1.0,1.0
76,0.702,1.0,0.0
77,0.756,1.0,0.0
78,0.807,1.0,1.0
79,0.82,1.0,1.0
80,1.046,1.0,1.0
81,0.783,0.0,0.0
82,0.742,1.0,0.0
83,0.737,0.0,0.0
84,0.75,1.0,1.0
85,0.824,1.0,1.0
86,0.762,1.0,1.0
87,0.811,1.0,1.0
88,0.812,1.0,1.0
89,0.848,0.0,0.0
90,0.794,1.0,0.0
91,1.027,1.0,1.0
92,0.824,1.0,0.0
93,0.727,0.0,0.0
94,0.715,1.0,1.0
95,0.707,1.0,1.0
96,0.679,1.0,0.0
97,0.769,0.0,0.0
98,0.694,1.0,0.0
99,1.054,1.0,1.0
