local_queryID,time(ms),recall,mrr
0,1.962,1.0,1.0
1,1.66,0.7,0.0
2,1.511,0.6,1.0
3,1.226,0.7,0.0
4,1.561,0.6,0.0
5,1.251,1.0,1.0
6,0.895,0.6,1.0
7,0.756,0.8,1.0
8,0.857,1.0,0.0
9,0.762,0.8,0.0
10,0.755,0.4,1.0
11,0.823,0.3,0.0
12,0.826,0.2,0.0
13,0.693,0.4,0.0
14,0.789,0.7,1.0
15,0.915,0.5,0.0
16,0.699,0.4,0.0
17,0.677,0.5,0.0
18,0.755,0.6,1.0
19,0.777,0.7,0.0
20,0.717,0.6,0.0
21,0.738,0.3,1.0
22,0.669,0.4,0.0
23,0.719,0.4,0.0
24,0.719,0.6,1.0
25,0.723,0.2,0.0
26,0.676,0.6,0.0
27,0.742,0.2,0.0
28,0.717,0.6,0.0
29,0.723,0.6,1.0
30,0.701,0.4,0.0
31,0.743,0.5,1.0
32,0.731,0.4,0.0
33,0.696,0.4,0.0
34,0.619,0.4,0.0
35,0.71,0.7,1.0
36,0.719,0.5,0.0
37,0.716,0.4,0.0
38,0.702,0.4,0.0
39,0.656,0.8,0.0
40,0.657,0.6,1.0
41,0.644,0.8,0.5
42,0.714,0.3,0.0
43,0.726,0.5,0.0
44,0.693,0.6,0.0
45,0.713,0.7,0.0
46,0.712,0.6,0.0
47,0.65,0.5,0.0
48,0.709,0.6,1.0
49,0.705,0.7,0.0
50,0.613,0.5,1.0
51,0.72,0.6,0.0
52,0.666,0.9,0.0
53,0.698,0.7,0.5
54,0.716,0.5,0.0
55,0.701,0.6,0.0
56,0.701,0.4,0.0
57,0.661,0.6,0.0
58,0.705,0.6,1.0
59,0.674,0.5,0.0
60,0.664,0.6,0.0
61,0.732,0.6,0.0
62,0.712,0.6,1.0
63,0.697,0.6,1.0
64,0.657,0.5,0.0
65,0.702,0.4,0.0
66,0.687,0.6,1.0
67,0.631,0.6,1.0
68,0.64,0.4,0.0
69,0.698,0.4,1.0
70,0.653,0.4,0.0
71,0.677,0.6,0.0
72,0.957,0.7,1.0
73,0.774,0.6,0.0
74,1.237,0.6,0.0
75,0.639,0.5,0.0
76,0.69,0.4,0.0
77,0.659,0.7,0.0
78,0.72,0.8,1.0
79,0.888,0.4,1.0
80,3.01,0.6,0.0
81,2.287,0.5,0.0
82,1.686,0.7,0.0
83,1.629,0.5,0.0
84,1.711,0.4,0.0
85,2.861,0.4,0.0
86,2.235,0.8,0.0
87,1.618,0.9,1.0
88,1.618,0.8,0.0
89,1.12,0.3,0.0
90,1.706,0.5,0.0
91,0.959,0.8,0.5
92,0.974,0.3,0.0
93,1.048,0.4,1.0
94,1.033,0.7,0.5
95,1.098,0.7,0.0
96,1.089,0.4,0.0
97,1.238,0.2,0.0
98,1.261,0.6,0.0
99,1.235,0.5,1.0
