local_queryID,time(ms),recall,mrr
0,30.455,1.0,1.0
1,11.404,1.0,1.0
2,1.652,1.0,1.0
3,1.22,1.0,1.0
4,3.665,1.0,1.0
5,1.252,0.0,1.0
6,1.213,1.0,1.0
7,2.074,1.0,1.0
8,1.142,1.0,1.0
9,1.344,1.0,1.0
10,1.782,1.0,1.0
11,0.757,0.0,0.0
12,8.246,1.0,1.0
13,1.29,1.0,1.0
14,2.048,1.0,1.0
15,1.858,1.0,1.0
16,0.811,1.0,1.0
17,1.245,1.0,1.0
18,0.966,1.0,0.0
19,1.156,1.0,0.0
20,1.072,1.0,1.0
21,0.85,1.0,1.0
22,0.797,0.0,0.0
23,0.888,0.0,1.0
24,0.885,1.0,0.0
25,29.081,1.0,0.0
26,0.823,0.0,0.0
27,0.797,0.0,0.0
28,0.918,0.0,0.0
29,0.799,0.0,0.0
30,0.79,1.0,0.0
31,0.78,0.0,0.0
32,0.876,0.0,0.0
33,0.735,0.0,0.0
34,1.58,0.0,0.0
35,21.879,1.0,0.0
36,0.851,1.0,0.0
37,0.852,0.0,0.0
38,19.394,1.0,0.0
39,1.472,0.0,0.0
40,1.652,0.0,0.0
41,1.642,0.0,0.0
42,1.626,0.0,0.0
43,11.711,1.0,0.0
44,0.888,1.0,0.0
45,1.3,0.0,0.0
46,0.804,1.0,0.0
47,0.743,0.0,0.0
48,1.244,1.0,0.0
49,0.922,0.0,0.0
50,0.764,1.0,0.0
51,0.727,0.0,0.0
52,0.731,0.0,0.0
53,0.813,0.0,0.0
54,0.924,1.0,0.0
55,0.813,1.0,0.0
56,28.231,0.0,0.0
57,0.837,0.0,0.0
58,0.771,0.0,0.0
59,0.764,0.0,0.0
60,0.745,0.0,0.0
61,0.809,0.0,0.0
62,0.746,0.0,0.0
63,0.713,1.0,0.0
64,28.852,1.0,0.0
65,0.897,1.0,0.0
66,0.763,1.0,0.0
67,0.799,1.0,0.0
68,0.77,1.0,0.0
69,1.119,0.0,0.0
70,0.977,1.0,0.0
71,0.79,0.0,0.0
72,0.949,0.0,0.0
73,0.742,0.0,0.0
74,0.889,1.0,0.0
75,11.291,0.0,0.0
76,0.828,0.0,0.0
77,0.728,0.0,0.0
78,0.737,0.0,0.0
79,0.701,1.0,0.0
80,0.782,1.0,0.0
81,0.802,0.0,0.0
82,0.709,0.0,0.0
83,0.819,0.0,0.0
84,0.725,0.0,0.0
85,17.85,1.0,0.0
86,0.817,0.0,0.0
87,0.71,0.0,0.0
88,0.916,1.0,0.0
89,0.851,0.0,0.0
90,0.835,1.0,0.0
91,10.552,1.0,0.0
92,0.959,0.0,0.0
93,0.829,1.0,0.0
94,0.865,0.0,0.0
95,0.926,1.0,0.0
96,0.822,0.0,0.0
97,0.858,0.0,0.0
98,0.755,0.0,0.0
99,34.327,0.0,0.0
