local_queryID,time(ms),recall,mrr
0,20.508,0.6,0.0
1,4.692,0.7,0.0
2,4.838,0.7,0.0
3,2.508,0.6,0.0
4,4.625,0.5,0.0
5,2.052,0.5,0.0
6,1.809,0.2,0.0
7,2.052,0.5,0.0
8,1.956,0.6,0.0
9,0.877,0.4,0.0
10,1.211,0.5,0.0
11,1.348,0.4,0.0
12,2.388,0.4,0.0
13,1.181,0.4,0.0
14,1.056,0.2,0.0
15,1.37,0.3,0.0
16,1.4,0.4,0.0
17,1.768,0.2,0.0
18,0.853,0.4,0.0
19,0.966,0.4,0.0
20,1.258,0.6,0.0
21,1.647,0.4,0.0
22,0.952,0.3,0.0
23,0.834,0.7,0.0
24,1.249,0.4,0.0
25,0.918,0.3,0.0
26,0.956,0.3,0.0
27,0.897,0.3,0.0
28,0.856,0.5,0.0
29,0.881,0.2,0.0
30,1.074,0.3,0.0
31,0.881,0.5,0.0
32,0.901,0.4,0.0
33,1.227,0.2,0.0
34,1.301,0.1,0.0
35,0.869,0.3,0.0
36,0.894,0.5,0.0
37,0.919,0.2,0.0
38,0.983,0.4,0.0
39,0.937,0.6,0.0
40,1.083,0.5,0.0
41,1.034,0.5,0.0
42,1.006,0.6,0.0
43,1.114,0.8,0.0
44,2.229,0.5,1.0
45,1.462,0.5,1.0
46,1.096,0.7,1.0
47,1.756,0.9,1.0
48,1.584,0.8,1.0
49,1.357,0.3,1.0
50,1.321,0.9,1.0
51,1.271,0.3,1.0
52,17.08,0.5,0.0
53,1.496,0.7,1.0
54,1.398,0.4,1.0
55,1.228,0.6,1.0
56,1.223,0.8,1.0
57,19.4,0.4,1.0
58,0.928,0.8,1.0
59,0.828,0.4,1.0
60,0.822,0.8,1.0
61,0.846,0.9,1.0
62,0.861,0.3,1.0
63,0.826,0.2,0.0
64,0.805,0.7,1.0
65,0.837,0.7,1.0
66,0.78,1.0,1.0
67,0.774,0.7,0.0
68,0.777,0.4,0.0
69,0.874,0.5,0.0
70,0.786,0.5,0.0
71,0.819,0.6,0.0
72,0.865,0.5,0.0
73,0.815,0.3,0.0
74,1.215,0.5,0.0
75,0.983,0.8,0.0
76,1.012,0.3,0.0
77,0.966,0.4,0.0
78,0.865,0.6,0.0
79,1.614,0.2,0.0
80,0.921,0.4,0.0
81,1.019,0.8,0.0
82,0.919,0.6,0.0
83,0.857,0.5,0.0
84,0.981,0.5,0.0
85,1.018,0.3,0.0
86,1.063,0.4,0.0
87,0.922,0.5,0.0
88,0.958,0.5,0.0
89,1.043,0.5,0.0
90,1.036,0.6,0.0
91,0.996,0.2,0.0
92,1.092,0.4,0.0
93,1.06,0.5,0.0
94,1.173,0.2,0.0
95,1.289,0.2,0.0
96,1.268,0.7,0.0
97,1.211,0.6,0.0
98,1.226,0.6,0.0
99,1.243,0.8,0.0
