local_queryID,time(ms),recall,mrr
0,2.207,1.0,0.0
1,1.306,1.0,0.0
2,1.22,1.0,0.0
3,1.379,1.0,0.0
4,1.425,0.0,0.0
5,1.305,1.0,1.0
6,1.353,1.0,0.0
7,1.358,1.0,1.0
8,1.377,1.0,0.0
9,1.337,1.0,0.0
10,1.261,1.0,0.0
11,2.985,1.0,0.0
12,4.034,0.0,0.0
13,1.057,1.0,0.0
14,1.059,1.0,1.0
15,0.936,1.0,0.0
16,0.924,0.0,0.0
17,0.743,1.0,0.0
18,0.806,1.0,0.0
19,0.757,1.0,0.0
20,0.708,1.0,1.0
21,0.654,1.0,0.0
22,0.752,1.0,0.0
23,0.758,1.0,0.0
24,0.677,1.0,1.0
25,0.653,1.0,0.0
26,0.745,1.0,1.0
27,0.723,1.0,1.0
28,0.638,1.0,0.0
29,0.746,1.0,0.0
30,0.619,1.0,1.0
31,0.7,0.0,0.0
32,0.758,1.0,0.0
33,0.693,1.0,1.0
34,0.689,1.0,0.0
35,0.703,1.0,0.0
36,0.735,1.0,0.0
37,0.631,1.0,0.0
38,0.768,1.0,0.0
39,0.702,1.0,1.0
40,0.668,1.0,0.0
41,0.735,1.0,0.0
42,0.649,0.0,0.0
43,0.702,1.0,0.0
44,0.793,1.0,0.0
45,0.684,0.0,0.0
46,0.738,1.0,0.0
47,0.615,1.0,0.0
48,0.717,1.0,1.0
49,0.625,1.0,1.0
50,0.697,1.0,0.0
51,0.611,1.0,0.0
52,0.751,0.0,0.0
53,0.617,1.0,0.0
54,0.712,1.0,0.0
55,0.714,0.0,0.0
56,0.652,1.0,0.0
57,0.636,1.0,0.0
58,0.685,1.0,0.0
59,0.687,1.0,0.0
60,0.716,1.0,0.0
61,0.713,1.0,0.0
62,0.7,1.0,0.0
63,0.61,0.0,0.0
64,0.69,1.0,1.0
65,0.669,1.0,0.0
66,0.699,1.0,1.0
67,0.742,0.0,0.0
68,1.188,1.0,0.0
69,0.726,1.0,0.0
70,0.713,0.0,0.0
71,0.684,1.0,0.0
72,0.684,1.0,0.0
73,0.569,1.0,0.0
74,0.7,1.0,0.0
75,0.552,1.0,0.0
76,0.574,1.0,0.0
77,0.566,1.0,0.0
78,0.608,1.0,0.0
79,0.607,0.0,0.0
80,0.583,1.0,0.0
81,2.674,1.0,1.0
82,0.625,1.0,0.0
83,0.86,1.0,1.0
84,0.593,1.0,0.0
85,0.575,1.0,0.0
86,0.703,1.0,0.0
87,0.58,1.0,0.0
88,0.604,1.0,0.0
89,0.574,1.0,0.0
90,0.619,0.0,0.0
91,0.604,0.0,0.0
92,0.681,1.0,0.0
93,0.655,0.0,0.0
94,0.802,0.0,0.0
95,0.666,1.0,0.0
96,1.337,1.0,0.0
97,1.355,1.0,0.0
98,1.342,0.0,0.0
99,1.332,1.0,0.0
