local_queryID,time(ms),recall,mrr
0,2.096,1.0,0.0
1,0.958,1.0,0.0
2,0.967,1.0,0.0
3,0.923,0.0,0.0
4,0.89,0.0,0.0
5,0.884,1.0,1.0
6,0.858,1.0,1.0
7,0.867,1.0,0.0
8,0.884,1.0,0.0
9,0.864,1.0,0.0
10,0.828,0.0,0.0
11,0.803,1.0,0.0
12,0.798,0.0,0.0
13,0.818,1.0,0.0
14,0.807,1.0,1.0
15,0.773,0.0,0.0
16,0.738,1.0,1.0
17,0.758,1.0,0.0
18,0.737,1.0,1.0
19,0.702,1.0,0.0
20,0.713,0.0,0.0
21,0.704,1.0,1.0
22,0.685,1.0,0.0
23,0.641,0.0,0.0
24,0.694,1.0,1.0
25,0.705,1.0,0.0
26,0.732,1.0,0.0
27,0.694,1.0,0.0
28,0.599,0.0,0.0
29,0.6,1.0,1.0
30,0.608,1.0,0.0
31,0.661,1.0,1.0
32,0.701,1.0,0.0
33,0.715,0.0,0.0
34,0.64,1.0,0.0
35,0.655,1.0,1.0
36,0.658,1.0,0.0
37,0.673,1.0,0.0
38,0.665,1.0,0.0
39,0.642,1.0,0.0
40,0.638,1.0,0.0
41,0.68,1.0,1.0
42,0.682,1.0,0.0
43,0.661,1.0,0.0
44,0.604,1.0,0.0
45,0.619,1.0,0.0
46,0.676,1.0,0.0
47,0.676,1.0,0.0
48,0.769,1.0,0.0
49,0.605,1.0,1.0
50,0.662,1.0,1.0
51,0.675,0.0,0.0
52,0.656,1.0,0.0
53,0.654,0.0,0.0
54,0.684,0.0,0.0
55,0.599,1.0,0.0
56,0.665,0.0,1.0
57,0.698,1.0,0.0
58,0.603,1.0,1.0
59,0.63,1.0,0.0
60,0.639,1.0,0.0
61,0.69,1.0,0.0
62,0.673,1.0,1.0
63,0.797,1.0,1.0
64,0.737,1.0,1.0
65,0.654,1.0,1.0
66,0.673,1.0,1.0
67,0.669,1.0,1.0
68,0.568,1.0,0.0
69,0.666,1.0,0.0
70,0.635,1.0,1.0
71,0.629,0.0,0.0
72,0.685,1.0,0.0
73,0.649,1.0,1.0
74,0.636,1.0,1.0
75,0.61,1.0,0.0
76,0.673,1.0,0.0
77,0.699,1.0,1.0
78,0.668,1.0,0.0
79,0.732,1.0,0.0
80,0.63,1.0,0.0
81,0.626,1.0,0.0
82,0.611,1.0,1.0
83,0.642,1.0,1.0
84,0.615,0.0,0.0
85,0.612,1.0,1.0
86,0.546,0.0,0.0
87,0.667,0.0,1.0
88,0.741,1.0,0.0
89,0.62,1.0,0.0
90,0.675,1.0,0.0
91,0.576,1.0,1.0
92,0.588,1.0,0.0
93,0.53,1.0,1.0
94,0.62,1.0,1.0
95,0.639,1.0,1.0
96,0.642,1.0,0.0
97,0.671,1.0,0.0
98,1.004,1.0,0.0
99,0.731,1.0,1.0
