local_queryID,time(ms),recall,mrr
0,1.462,1.0,1.0
1,1.017,1.0,0.0
2,0.893,1.0,1.0
3,0.891,1.0,0.0
4,0.973,0.0,0.0
5,0.991,1.0,1.0
6,0.904,1.0,1.0
7,1.063,1.0,1.0
8,0.977,1.0,0.0
9,1.066,1.0,0.0
10,0.934,1.0,1.0
11,1.03,1.0,0.0
12,1.006,0.0,0.0
13,0.971,1.0,0.0
14,0.971,1.0,1.0
15,0.988,0.0,0.0
16,0.94,1.0,0.0
17,0.849,1.0,0.0
18,0.955,1.0,1.0
19,1.013,1.0,0.0
20,0.962,1.0,0.0
21,0.903,1.0,0.0
22,0.959,0.0,0.0
23,0.911,0.0,0.0
24,0.907,1.0,1.0
25,0.955,1.0,0.0
26,0.965,1.0,0.0
27,0.976,1.0,0.0
28,0.906,1.0,0.0
29,0.934,1.0,0.0
30,0.894,1.0,0.0
31,0.934,1.0,0.0
32,0.944,1.0,1.0
33,0.903,1.0,0.0
34,0.947,1.0,0.0
35,0.986,0.0,0.0
36,0.975,1.0,0.0
37,0.945,0.0,0.0
38,0.816,1.0,0.0
39,0.738,1.0,0.0
40,0.856,1.0,1.0
41,0.841,1.0,0.0
42,0.859,1.0,0.0
43,0.933,0.0,0.0
44,0.756,1.0,0.0
45,0.883,1.0,0.0
46,0.885,1.0,0.0
47,0.82,1.0,0.0
48,0.866,1.0,1.0
49,1.014,0.0,0.0
50,0.765,1.0,1.0
51,0.838,1.0,0.0
52,0.885,1.0,1.0
53,0.848,0.0,0.0
54,0.842,1.0,0.0
55,0.8,1.0,0.0
56,0.8,1.0,0.0
57,0.979,1.0,0.0
58,0.864,0.0,0.0
59,0.805,0.0,0.0
60,0.716,1.0,0.0
61,0.837,1.0,0.0
62,0.842,1.0,0.0
63,0.732,0.0,0.0
64,0.767,1.0,0.0
65,0.866,1.0,1.0
66,0.843,1.0,1.0
67,0.981,1.0,1.0
68,0.841,1.0,0.0
69,0.846,1.0,1.0
70,0.843,1.0,0.0
71,0.833,0.0,0.0
72,0.859,1.0,1.0
73,0.745,1.0,0.0
74,0.772,0.0,0.0
75,0.791,1.0,0.0
76,0.882,1.0,1.0
77,0.757,1.0,0.0
78,0.865,1.0,0.0
79,0.89,1.0,1.0
80,0.926,0.0,0.0
81,0.716,1.0,0.0
82,0.685,1.0,0.0
83,0.742,1.0,0.0
84,0.734,0.0,0.0
85,0.749,1.0,0.0
86,0.844,1.0,0.0
87,0.699,1.0,1.0
88,0.661,1.0,0.0
89,0.678,1.0,0.0
90,0.719,0.0,0.0
91,0.574,1.0,0.0
92,0.671,1.0,0.0
93,0.671,1.0,0.0
94,0.651,1.0,0.0
95,0.632,1.0,0.0
96,0.651,1.0,0.0
97,0.68,1.0,0.0
98,0.85,0.0,0.0
99,0.703,1.0,1.0
