local_queryID,time(ms),recall,mrr
0,1.98,0.6,0.0
1,1.139,0.4,0.0
2,0.889,0.7,0.0
3,0.831,0.3,0.0
4,0.797,0.5,0.0
5,0.826,0.5,0.0
6,0.782,0.3,0.0
7,0.752,0.3,0.0
8,0.734,0.4,0.0
9,0.776,0.7,0.0
10,1.039,0.5,0.0
11,0.743,0.4,0.0
12,0.728,0.3,0.0
13,0.695,0.3,0.0
14,0.653,0.4,0.0
15,0.784,0.4,0.0
16,0.684,0.4,0.0
17,0.644,0.5,0.0
18,0.74,0.3,0.0
19,0.824,0.4,0.0
20,0.733,0.1,0.0
21,0.852,0.3,0.0
22,0.74,0.5,0.0
23,0.757,0.4,0.0
24,0.747,0.3,0.0
25,0.725,0.6,0.0
26,0.784,0.3,0.0
27,0.712,0.3,0.0
28,0.745,0.3,0.0
29,0.708,0.5,0.0
30,0.624,0.6,0.0
31,0.702,0.6,0.0
32,0.716,0.6,0.0
33,0.72,0.4,0.0
34,0.692,0.4,0.0
35,0.631,0.3,0.0
36,0.699,0.1,0.0
37,0.702,0.2,0.0
38,0.689,0.4,0.0
39,0.684,0.4,0.0
40,0.68,0.2,0.0
41,0.737,0.6,0.0
42,0.711,0.4,0.0
43,0.709,0.3,0.0
44,0.713,0.4,0.0
45,0.786,0.2,0.0
46,0.728,0.7,0.0
47,0.66,0.7,0.0
48,0.789,0.4,0.0
49,0.737,0.5,0.0
50,0.691,0.2,0.0
51,0.653,0.5,0.0
52,0.728,0.8,1.0
53,0.732,0.6,0.5
54,0.617,0.1,0.0
55,0.756,0.3,0.0
56,0.876,0.6,0.0
57,0.699,0.4,0.0
58,0.818,0.7,1.0
59,0.727,0.5,0.0
60,0.713,0.6,0.0
61,0.676,0.2,0.0
62,0.957,0.1,0.0
63,0.84,0.7,1.0
64,0.658,0.7,1.0
65,0.683,0.4,0.0
66,0.783,0.5,0.0
67,0.717,0.8,1.0
68,0.594,1.0,1.0
69,0.723,0.9,1.0
70,0.731,0.7,1.0
71,0.719,0.9,1.0
72,0.719,0.9,1.0
73,0.604,0.2,0.0
74,0.719,0.6,1.0
75,0.654,0.4,1.0
76,0.844,0.6,0.0
77,0.662,0.6,1.0
78,0.76,0.6,0.0
79,0.667,0.2,0.0
80,0.661,0.7,1.0
81,0.618,0.7,0.0
82,0.677,0.8,0.0
83,0.741,0.1,0.0
84,0.859,0.1,0.0
85,0.872,0.4,0.0
86,1.167,0.6,0.0
87,0.741,0.4,0.0
88,0.81,0.5,0.0
89,0.575,0.4,0.0
90,0.707,0.5,0.0
91,0.741,0.5,0.0
92,0.76,0.3,0.0
93,0.671,0.4,0.0
94,0.661,0.3,0.0
95,0.687,0.6,0.0
96,0.788,0.5,0.0
97,1.099,0.7,0.0
98,0.743,0.6,0.0
99,0.888,0.3,0.0
