local_queryID,time(ms),recall,mrr
0,1.895,0.8,0.0
1,1.389,0.4,0.0
2,1.486,1.0,0.0
3,1.34,0.8,0.0
4,1.033,0.6,0.0
5,0.981,0.2,0.0
6,0.844,0.4,0.0
7,0.8,0.4,0.0
8,0.914,0.4,0.0
9,0.887,1.0,0.0
10,0.8,0.6,0.0
11,0.822,0.8,0.0
12,0.676,0.4,0.0
13,0.69,0.2,0.0
14,0.827,0.6,0.0
15,0.646,0.2,0.0
16,0.825,0.6,0.0
17,0.747,0.6,0.0
18,0.741,0.6,0.0
19,0.824,0.8,0.0
20,0.69,0.6,0.0
21,0.798,0.6,0.0
22,0.752,0.0,0.0
23,0.679,0.6,0.0
24,0.734,0.2,0.0
25,0.716,0.4,0.0
26,0.749,0.4,0.0
27,0.766,0.0,0.0
28,0.678,0.8,0.0
29,0.69,0.4,0.0
30,0.673,0.4,0.0
31,0.68,0.6,0.0
32,0.755,0.6,0.0
33,0.679,0.4,0.0
34,0.679,1.0,0.0
35,0.741,0.6,0.0
36,0.709,0.6,0.0
37,0.812,0.6,0.0
38,0.739,0.6,0.0
39,0.72,0.8,0.0
40,0.812,0.2,0.0
41,0.678,0.4,0.0
42,0.749,0.4,0.0
43,0.79,0.6,0.0
44,0.741,0.6,1.0
45,0.752,0.8,1.0
46,0.717,0.8,1.0
47,0.742,1.0,1.0
48,0.798,1.0,1.0
49,0.77,1.0,1.0
50,0.735,1.0,1.0
51,0.677,0.8,1.0
52,0.732,0.2,0.0
53,0.754,1.0,1.0
54,0.691,0.4,1.0
55,0.674,1.0,1.0
56,0.666,1.0,1.0
57,0.758,0.8,1.0
58,0.755,1.0,1.0
59,0.705,0.8,1.0
60,0.708,0.6,1.0
61,0.801,0.6,1.0
62,0.581,0.8,1.0
63,0.746,1.0,0.0
64,0.727,0.4,1.0
65,0.697,1.0,1.0
66,0.673,1.0,1.0
67,0.652,0.4,0.0
68,0.596,0.8,0.0
69,0.718,0.4,0.0
70,0.632,0.8,0.0
71,0.72,0.2,0.0
72,0.675,0.8,0.0
73,0.665,0.4,0.0
74,0.931,0.2,0.0
75,0.829,0.8,0.0
76,0.696,0.4,0.0
77,0.695,0.2,0.0
78,0.653,0.8,0.0
79,0.662,0.4,0.0
80,0.65,0.0,0.0
81,0.739,0.8,0.0
82,0.68,0.6,0.0
83,0.692,0.8,0.0
84,0.666,0.2,0.0
85,1.079,0.4,0.0
86,0.74,0.6,0.0
87,0.766,0.4,0.0
88,0.758,1.0,0.0
89,0.657,0.6,0.0
90,0.808,0.2,0.0
91,1.364,0.2,0.0
92,0.689,0.4,0.0
93,0.688,0.6,0.0
94,0.731,0.6,0.0
95,0.799,0.4,0.0
96,0.698,1.0,0.0
97,0.692,0.8,0.0
98,0.712,0.6,0.0
99,0.746,1.0,0.0
