local_queryID,time(ms),recall,mrr
0,1.584,0.0,0.0
1,1.309,1.0,0.0
2,1.266,1.0,0.0
3,1.662,1.0,0.0
4,2.558,1.0,0.0
5,1.437,0.0,0.0
6,1.089,0.0,0.0
7,1.044,0.0,0.0
8,1.171,0.0,0.0
9,1.119,1.0,0.0
10,1.136,0.0,0.0
11,0.976,1.0,0.0
12,1.899,1.0,0.0
13,1.346,0.0,0.0
14,0.963,0.0,0.0
15,0.915,0.0,0.0
16,0.907,1.0,0.0
17,0.962,0.0,0.0
18,0.849,1.0,0.0
19,1.057,1.0,0.0
20,0.838,0.0,0.0
21,0.999,0.0,0.0
22,0.874,1.0,0.0
23,1.023,1.0,0.0
24,0.86,1.0,0.0
25,0.954,0.0,0.0
26,0.927,1.0,0.0
27,0.929,0.0,0.0
28,0.93,0.0,0.0
29,0.874,1.0,0.0
30,0.898,1.0,0.0
31,0.967,1.0,0.0
32,0.894,0.0,0.0
33,0.882,0.0,0.0
34,0.922,1.0,0.0
35,0.897,0.0,0.0
36,0.886,0.0,0.0
37,0.869,0.0,0.0
38,0.956,1.0,0.0
39,0.87,0.0,0.0
40,0.901,0.0,0.0
41,0.921,0.0,0.0
42,0.933,0.0,0.0
43,0.869,1.0,0.0
44,0.808,0.0,0.0
45,0.957,0.0,0.0
46,0.904,0.0,0.0
47,0.85,0.0,0.0
48,0.91,0.0,0.0
49,0.918,0.0,0.0
50,0.792,1.0,0.0
51,0.911,0.0,0.0
52,0.94,1.0,1.0
53,0.733,0.0,0.0
54,0.887,0.0,0.0
55,0.924,1.0,0.0
56,0.896,1.0,0.0
57,0.857,0.0,0.0
58,0.864,1.0,1.0
59,0.81,0.0,0.0
60,0.752,1.0,0.0
61,0.92,1.0,0.0
62,0.821,0.0,0.0
63,0.847,1.0,1.0
64,0.846,1.0,1.0
65,0.836,1.0,0.0
66,0.879,1.0,0.0
67,0.943,1.0,1.0
68,0.904,1.0,1.0
69,0.953,0.0,1.0
70,0.917,1.0,1.0
71,0.925,1.0,1.0
72,0.935,1.0,1.0
73,0.818,1.0,1.0
74,0.897,1.0,1.0
75,0.893,1.0,1.0
76,0.824,0.0,0.0
77,0.784,1.0,1.0
78,0.76,1.0,0.0
79,0.831,1.0,0.0
80,0.779,1.0,1.0
81,0.863,0.0,0.0
82,0.88,1.0,0.0
83,0.827,1.0,0.0
84,0.815,0.0,0.0
85,0.834,1.0,0.0
86,0.845,1.0,0.0
87,0.798,1.0,0.0
88,0.807,1.0,0.0
89,0.817,1.0,0.0
90,0.852,1.0,0.0
91,0.697,1.0,0.0
92,0.837,0.0,0.0
93,0.954,0.0,0.0
94,0.798,1.0,0.0
95,0.818,1.0,0.0
96,0.899,0.0,0.0
97,0.854,1.0,0.0
98,0.78,0.0,0.0
99,0.736,0.0,0.0
