local_queryID,time(ms),recall,mrr
0,3.277,1.0,0.0
1,2.801,0.0,0.0
2,3.229,1.0,0.0
3,1.483,0.0,0.0
4,1.564,1.0,0.0
5,1.446,1.0,0.0
6,1.613,0.0,0.0
7,1.175,1.0,0.0
8,1.281,1.0,0.0
9,1.171,0.0,0.0
10,1.093,1.0,0.0
11,1.254,1.0,0.0
12,1.188,1.0,0.0
13,1.097,0.0,0.0
14,1.166,0.0,0.0
15,1.07,1.0,0.0
16,1.08,0.0,0.0
17,1.41,1.0,1.0
18,1.463,1.0,1.0
19,1.26,1.0,1.0
20,1.072,1.0,1.0
21,1.075,1.0,1.0
22,0.981,1.0,1.0
23,1.061,1.0,1.0
24,0.963,1.0,1.0
25,1.103,1.0,1.0
26,1.158,1.0,1.0
27,1.081,1.0,1.0
28,1.327,1.0,1.0
29,0.995,1.0,1.0
30,0.885,1.0,1.0
31,0.914,1.0,1.0
32,0.884,1.0,1.0
33,0.898,1.0,1.0
34,0.769,1.0,1.0
35,0.843,1.0,1.0
36,0.889,1.0,1.0
37,0.89,1.0,1.0
38,0.764,1.0,1.0
39,0.688,1.0,1.0
40,0.77,1.0,1.0
41,0.929,1.0,1.0
42,0.805,1.0,1.0
43,0.753,1.0,1.0
44,0.73,0.0,0.0
45,0.766,0.0,0.0
46,0.813,1.0,0.0
47,0.783,1.0,0.0
48,0.86,0.0,0.0
49,0.833,0.0,0.0
50,0.754,0.0,0.0
51,0.804,1.0,0.0
52,0.779,0.0,0.0
53,0.75,1.0,0.0
54,0.787,1.0,0.0
55,0.926,1.0,0.0
56,0.732,0.0,0.0
57,0.783,1.0,0.0
58,0.859,1.0,0.0
59,0.754,0.0,0.0
60,0.853,0.0,0.0
61,0.846,1.0,0.0
62,0.925,1.0,0.0
63,0.822,1.0,0.0
64,0.787,0.0,0.0
65,0.817,0.0,0.0
66,0.831,0.0,0.0
67,1.096,1.0,0.0
68,1.271,1.0,0.0
69,1.002,1.0,0.0
70,1.503,1.0,0.0
71,1.219,0.0,0.0
72,0.996,0.0,0.0
73,0.908,0.0,0.0
74,0.747,0.0,0.0
75,0.799,1.0,0.0
76,0.812,1.0,0.0
77,0.846,1.0,0.0
78,0.775,0.0,0.0
79,0.803,1.0,0.0
80,0.757,1.0,0.0
81,0.869,0.0,0.0
82,0.865,0.0,0.0
83,0.822,1.0,0.0
84,0.792,1.0,0.0
85,0.748,0.0,0.0
86,0.823,0.0,0.0
87,0.774,0.0,0.0
88,0.813,1.0,0.0
89,0.931,1.0,0.0
90,0.965,1.0,0.0
91,0.871,0.0,0.0
92,0.826,1.0,0.0
93,0.992,1.0,0.0
94,1.033,1.0,0.0
95,0.936,1.0,0.0
96,0.898,1.0,0.0
97,1.001,0.0,0.0
98,0.923,0.0,0.0
99,1.035,0.0,0.0
